vendor_id, pickup_datetime, dropoff_datetime, passenger_count, trip_distance, pickup_longitude, pickup_latitude, rate_code, store_and_fwd_flag, dropoff_longitude, dropoff_latitude, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount

VTS,2014-05-31 17:17:00,2014-05-31 17:17:00,2,0,0,0,1,,0,0,CSH,2.5,0,0.5,0,0,3
VTS,2014-05-31 17:07:00,2014-05-31 17:19:00,2,2.2200000000000002,-73.987039999999993,40.760120000000001,1,,-74.005549999999999,40.745609999999999,CSH,10.5,0,0.5,0,0,11
VTS,2014-05-31 16:29:00,2014-05-31 17:17:00,1,17.109999999999999,0,0,2,,-73.982200000000006,40.750920000000001,CRD,52,0,0.5,11.470000000000001,5.3300000000000001,69.299999999999997
VTS,2014-05-29 13:49:00,2014-05-29 14:03:00,1,0.81999999999999995,-73.983311999999998,40.734602000000002,1,,-73.995767000000001,40.736919999999998,CRD,9.5,0,0.5,1.8999999999999999,0,11.9
VTS,2014-05-29 13:56:00,2014-05-29 14:06:00,1,0.85999999999999999,-73.989924999999999,40.745145000000001,1,,-73.985974999999996,40.754944999999999,CRD,8,0,0.5,1.6000000000000001,0,10.1
VTS,2014-05-30 11:53:00,2014-05-30 12:10:00,2,3.3799999999999999,-73.98563,40.735587000000002,1,,-73.956062000000003,40.772126999999998,CSH,14,0,0.5,0,0,14.5
VTS,2014-05-31 16:58:00,2014-05-31 17:09:00,6,1.04,-73.987915000000001,40.750152,1,,-73.977990000000005,40.761547,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-31 16:52:00,2014-05-31 17:07:00,1,1.5,-73.993160000000003,40.747881999999997,1,,-73.984994999999998,40.763485000000003,CSH,10.5,0,0.5,0,0,11
VTS,2014-05-30 23:30:00,2014-05-30 23:42:00,1,2.96,-73.983530000000002,40.755850000000002,1,,-73.951552000000007,40.782111999999998,CRD,11.5,0.5,0.5,2.3999999999999999,0,14.9
VTS,2014-05-30 23:25:00,2014-05-30 23:45:00,6,9.1099999999999994,-74.006752000000006,40.705689999999997,1,,-73.951317000000003,40.797727000000002,CSH,27.5,0.5,0.5,0,0,28.5
VTS,2014-05-30 12:03:00,2014-05-30 12:11:00,1,0.87,-73.985962000000001,40.726525000000002,1,,-73.994951999999998,40.723100000000002,CSH,7,0,0.5,0,0,7.5
VTS,2014-05-30 11:25:00,2014-05-30 12:14:00,2,17.829999999999998,-73.782065000000003,40.644632000000001,2,,-73.995062000000004,40.755429999999997,CRD,52,0,0.5,10,5.3300000000000001,67.829999999999998
VTS,2014-05-29 20:28:00,2014-05-29 20:49:00,1,4.1200000000000001,-73.980357999999995,40.767676999999999,1,,-73.923927000000006,40.766657000000002,CRD,17.5,0.5,0.5,3.6000000000000001,0,22.100000000000001
VTS,2014-05-30 23:28:00,2014-05-30 23:52:00,1,4.0899999999999999,-73.969992000000005,40.689585000000001,1,,-73.932149999999993,40.707166999999998,CSH,17.5,0.5,0.5,0,0,18.5
VTS,2014-05-30 23:44:00,2014-05-30 23:53:00,1,2.1800000000000002,-74.007429999999999,40.742739999999998,1,,-73.991699999999994,40.766289999999998,CRD,10,0.5,0.5,1.5,0,12.5
VTS,2014-05-30 23:31:00,2014-05-30 23:47:00,5,4.0599999999999996,-74.006806999999995,40.730777000000003,1,,-73.965434999999999,40.768369999999997,CSH,14.5,0.5,0.5,0,0,15.5
VTS,2014-05-30 23:34:00,2014-05-30 23:50:00,1,6.3200000000000003,-73.953552000000002,40.777704999999997,1,,-73.990182000000004,40.71443,CRD,19.5,0.5,0.5,0,0,20.5
VTS,2014-05-30 23:22:00,2014-05-30 23:40:00,2,2.4700000000000002,-73.978076999999999,40.752392,1,,-74.006342000000004,40.733331999999997,CSH,13.5,0.5,0.5,0,0,14.5
VTS,2014-05-30 23:41:00,2014-05-30 23:48:00,5,3.1099999999999999,-74.002690000000001,40.750011999999998,1,,-73.978285,40.788352000000003,CSH,10.5,0.5,0.5,0,0,11.5
VTS,2014-05-31 17:02:00,2014-05-31 17:06:00,1,0.94999999999999996,-73.974497,40.778157,1,,-73.966594999999998,40.788876999999999,CRD,5.5,0,0.5,1.1000000000000001,0,7.0999999999999996
VTS,2014-05-29 13:49:00,2014-05-29 14:19:00,1,3.4399999999999999,-73.992260000000002,40.748801999999998,1,,-73.958122000000003,40.7746,CSH,19.5,0,0.5,0,0,20
VTS,2014-05-30 23:35:00,2014-05-30 23:43:00,4,1.0800000000000001,-74.000302000000005,40.734755,1,,-73.98312,40.730491999999998,CRD,7,0.5,0.5,1.5,0,9.5
VTS,2014-05-29 13:51:00,2014-05-29 14:07:00,1,2.1400000000000001,-73.976172000000005,40.748452,1,,-73.956317999999996,40.774724999999997,CRD,11.5,0,0.5,2.2999999999999998,0,14.300000000000001
VTS,2014-05-30 23:48:00,2014-05-30 23:55:00,2,1.8700000000000001,-73.974997000000002,40.782752000000002,1,,-73.991861999999998,40.759461999999999,CRD,8,0.5,0.5,0,0,9
VTS,2014-05-29 15:48:00,2014-05-29 16:09:00,3,1.98,-73.987735000000001,40.728765000000003,1,,-73.987880000000004,40.749004999999997,CSH,14,0,0.5,0,0,14.5
VTS,2014-05-29 15:51:00,2014-05-29 16:12:00,1,2.0899999999999999,-73.980571999999995,40.747866999999999,1,,-73.958380000000005,40.764519999999997,CSH,13.5,0,0.5,0,0,14
VTS,2014-05-29 22:13:00,2014-05-29 22:20:00,4,0.96999999999999997,-73.994110000000006,40.751159999999999,1,,-73.999399999999994,40.760599999999997,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2014-05-31 06:08:00,2014-05-31 06:31:00,3,17.800000000000001,-73.975695000000002,40.750242,2,,-73.776745000000005,40.644756999999998,CRD,52,0,0.5,7.5,0,60
VTS,2014-05-31 04:55:00,2014-05-31 05:21:00,6,14.42,-73.925505000000001,40.761940000000003,1,,-73.842005,40.786999999999999,CSH,40,0.5,0.5,0,0,41
VTS,2014-05-31 05:09:00,2014-05-31 05:26:00,6,6.4000000000000004,-73.953959999999995,40.729640000000003,1,,-73.987930000000006,40.667470000000002,CSH,21.5,0.5,0.5,0,0,22.5
VTS,2014-05-31 04:19:00,2014-05-31 04:43:00,3,7.5800000000000001,-73.996277000000006,40.744467,1,,-73.921835000000002,40.70796,CSH,25,0.5,0.5,0,0,26
VTS,2014-05-29 22:19:00,2014-05-29 22:25:00,2,0.82999999999999996,-73.992130000000003,40.724891999999997,1,,-73.981328000000005,40.724826999999998,CSH,6,0.5,0.5,0,0,7
VTS,2014-05-28 14:54:00,2014-05-28 15:04:00,2,0.80000000000000004,-73.982249999999993,40.764142,1,,-73.988311999999993,40.754092,CRD,7.5,0,0.5,1,0,9
VTS,2014-05-28 14:54:00,2014-05-28 15:03:00,1,0.70999999999999996,-74.004099999999994,40.747922000000003,1,,-73.994612000000004,40.750492000000001,CRD,7,0,0.5,0,0,7.5
VTS,2014-05-28 15:00:00,2014-05-28 15:06:00,6,0.45000000000000001,-73.980571999999995,40.753929999999997,1,,-73.984521999999998,40.748401999999999,CRD,5,0,0.5,1.5,0,7
VTS,2014-05-31 18:45:00,2014-05-31 18:57:00,1,3.04,-73.961557999999997,40.760266999999999,1,,-73.986765000000005,40.738750000000003,CSH,11.5,0,0.5,0,0,12
VTS,2014-05-28 14:32:00,2014-05-28 15:07:00,2,9.2300000000000004,-73.99212,40.754182,1,,-73.8703,40.773021999999997,CRD,33,0,0.5,7.6699999999999999,5.3300000000000001,46.5
VTS,2014-05-29 22:26:00,2014-05-29 22:29:00,1,0.57999999999999996,-73.984845000000007,40.768777,1,,-73.98115,40.764131999999996,CSH,4,0.5,0.5,0,0,5
VTS,2014-05-29 15:59:00,2014-05-29 16:06:00,1,2.0899999999999999,-74.010120000000001,40.72052,1,,-74.008094999999997,40.704687,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-31 05:01:00,2014-05-31 05:18:00,1,9,-73.999139999999997,40.727801999999997,1,,-73.921475000000001,40.810262000000002,CRD,26.5,0.5,0.5,0,0,27.5
VTS,2014-05-28 14:45:00,2014-05-28 15:04:00,2,1.9299999999999999,-73.987646999999996,40.741207000000003,1,,-73.971112000000005,40.763682000000003,CRD,13,0,0.5,1,0,14.5
VTS,2014-05-28 14:32:00,2014-05-28 15:07:00,1,3.2599999999999998,-73.990063000000006,40.734726999999999,1,,-73.962422000000004,40.775792000000003,CSH,21.5,0,0.5,0,0,22
VTS,2014-05-31 06:16:00,2014-05-31 06:26:00,1,1.78,-73.992761999999999,40.756332,1,,-73.980649999999997,40.742286999999997,CSH,8.5,0,0.5,0,0,9
VTS,2014-05-28 15:10:00,2014-05-28 15:20:00,4,0.80000000000000004,-73.989609999999999,40.73424,1,,-73.989525,40.726121999999997,CRD,7.5,0,0.5,1,0,9
VTS,2014-05-29 22:20:00,2014-05-29 22:25:00,2,0.80000000000000004,-74.006167000000005,40.712046999999998,1,,-74.015912999999998,40.704754999999999,CRD,5,0.5,0.5,1.1000000000000001,0,7.0999999999999996
VTS,2014-05-28 14:44:00,2014-05-28 15:08:00,1,2.6400000000000001,-73.96499,40.763781999999999,1,,-73.983126999999996,40.781829999999999,CRD,16,0,0.5,2,0,18.5
VTS,2014-05-28 14:41:00,2014-05-28 15:10:00,2,11.52,-73.971890000000002,40.762320000000003,1,,-73.864857000000001,40.770347000000001,CRD,34.5,0,0.5,7.9699999999999998,5.3300000000000001,48.299999999999997
VTS,2014-05-29 16:20:00,2014-05-29 16:23:00,1,0.69999999999999996,-73.990105,40.740917000000003,1,,-73.996020000000001,40.732782,CRD,4.5,1,0.5,1.1000000000000001,0,7.0999999999999996
VTS,2014-05-29 21:07:00,2014-05-29 21:23:00,1,1.25,-73.989249999999998,40.730842000000003,1,,-73.977909999999994,40.745646999999998,CRD,11,0.5,0.5,2.2999999999999998,0,14.300000000000001
VTS,2014-05-29 21:15:00,2014-05-29 21:26:00,1,5.8899999999999997,-74.013216999999997,40.709277,1,,-73.968890000000002,40.750345000000003,CSH,18,0.5,0.5,0,0,19
VTS,2014-05-31 17:35:00,2014-05-31 17:35:00,1,0,0,0,1,,0,0,CRD,2.5,0,0.5,1.5,0,4.5
VTS,2014-05-29 21:23:00,2014-05-29 21:39:00,5,4.2699999999999996,-73.977324999999993,40.754237000000003,1,,-73.944612000000006,40.725655000000003,CRD,15.5,0.5,0.5,4.2699999999999996,5.3300000000000001,26.100000000000001
VTS,2014-05-31 01:16:00,2014-05-31 01:34:00,1,4.2000000000000002,-74.000519999999995,40.730052000000001,1,,-73.959829999999997,40.722082,CRD,17,0.5,0.5,3.5,0,21.5
VTS,2014-05-31 01:29:00,2014-05-31 01:33:00,1,1.01,-74.000996999999998,40.731684999999999,1,,-73.985720000000001,40.727822000000003,CSH,5.5,0.5,0.5,0,0,6.5
VTS,2014-05-26 02:32:00,2014-05-26 02:43:00,2,3.7400000000000002,-73.984932000000001,40.728017000000001,1,,-73.950125,40.772976999999997,CRD,13,0.5,0.5,3.3799999999999999,0,17.379999999999999
VTS,2014-05-31 01:28:00,2014-05-31 01:34:00,6,0.94999999999999996,-73.985285000000005,40.723677000000002,1,,-73.987120000000004,40.713037,CRD,6,0.5,0.5,1,0,8
VTS,2014-05-31 01:27:00,2014-05-31 01:37:00,3,3.6099999999999999,-73.909120000000001,40.849719999999998,1,,-73.865679999999998,40.839559999999999,CSH,12.5,0.5,0.5,0,0,13.5
VTS,2014-05-31 17:17:00,2014-05-31 17:28:00,2,1.8100000000000001,-73.981979999999993,40.773086999999997,1,,-73.991033000000002,40.750461999999999,CSH,9.5,0,0.5,0,0,10
VTS,2014-05-31 01:26:00,2014-05-31 01:35:00,1,1.4099999999999999,-73.961731999999998,40.713715000000001,1,,-73.94323,40.708832000000001,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2014-05-29 21:21:00,2014-05-29 21:32:00,1,2.3700000000000001,-73.980838000000006,40.75591,1,,-73.993742999999995,40.726700000000001,CSH,10,0.5,0.5,0,0,11
VTS,2014-05-31 01:23:00,2014-05-31 01:39:00,1,2.52,-73.95626,40.71922,1,,-73.934049999999999,40.698349999999998,CSH,12,0.5,0.5,0,0,13
VTS,2014-05-31 01:33:00,2014-05-31 01:35:00,5,0.80000000000000004,-73.980327000000003,40.742801999999998,1,,-73.975727000000006,40.752004999999997,CRD,4.5,0.5,0.5,1,0,6.5
VTS,2014-05-31 01:31:00,2014-05-31 01:39:00,3,2.3799999999999999,0,0,1,,0,0,CRD,9,0.5,0.5,2.8500000000000001,0,12.85
VTS,2014-05-31 01:33:00,2014-05-31 01:39:00,2,1.47,-73.992345,40.748722000000001,1,,-73.973757000000006,40.750812000000003,CRD,6.5,0.5,0.5,0.5,0,8
VTS,2014-05-29 21:31:00,2014-05-29 21:37:00,1,1.4299999999999999,-73.952988000000005,40.782921999999999,1,,-73.965626999999998,40.765901999999997,CSH,6.5,0.5,0.5,0,0,7.5
VTS,2014-05-31 01:20:00,2014-05-31 01:33:00,2,2.8199999999999998,-73.992306999999997,40.71519,1,,-73.971654999999998,40.693167000000003,CRD,12.5,0.5,0.5,2.6000000000000001,0,16.100000000000001
VTS,2014-05-31 01:30:00,2014-05-31 01:46:00,2,2.7999999999999998,-73.978582000000003,40.724474999999998,1,,-73.970062999999996,40.754192000000003,CRD,13.5,0.5,0.5,2.7999999999999998,0,17.300000000000001
VTS,2014-05-31 01:41:00,2014-05-31 01:46:00,1,1.79,-73.998481999999996,40.745249999999999,1,,-73.983407,40.767037000000002,CSH,7,0.5,0.5,0,0,8
VTS,2014-05-31 01:40:00,2014-05-31 01:42:00,1,0.62,-73.969272000000004,40.751959999999997,1,,-73.963918000000007,40.757347000000003,CSH,4,0.5,0.5,0,0,5
VTS,2014-05-31 01:30:00,2014-05-31 01:43:00,1,2.71,-73.970787000000001,40.751817000000003,1,,-74.000384999999994,40.73021,CRD,11.5,0.5,0.5,1,0,13.5
VTS,2014-05-31 01:39:00,2014-05-31 01:51:00,1,4.2000000000000002,-73.988281999999998,40.766167000000003,1,,-73.966234999999998,40.80509,CRD,15,0.5,0.5,3.1000000000000001,0,19.100000000000001
VTS,2014-05-30 22:58:00,2014-05-30 23:24:00,1,17.350000000000001,-73.784144999999995,40.648612,2,,-73.986324999999994,40.738480000000003,CSH,52,0,0.5,0,5.3300000000000001,57.829999999999998
VTS,2014-05-31 01:47:00,2014-05-31 01:49:00,1,0.63,-73.948205000000002,40.776432,1,,-73.956562000000005,40.778202,CRD,4,0.5,0.5,0.90000000000000002,0,5.9000000000000004
VTS,2014-05-29 15:22:00,2014-05-29 15:32:00,1,1.05,-73.955164999999994,40.783155000000001,1,,-73.960565000000003,40.771442,CRD,8,0,0.5,1.6000000000000001,0,10.1
VTS,2014-05-29 15:20:00,2014-05-29 15:56:00,1,9.6699999999999999,-73.872974999999997,40.774076999999998,1,,-73.942256999999998,40.845359999999999,CRD,32,0,0.5,7.4699999999999998,5.3300000000000001,45.299999999999997
VTS,2014-05-29 15:36:00,2014-05-29 15:50:00,1,1.0600000000000001,-74.011281999999994,40.710715,1,,-74.000371999999999,40.723596999999998,CRD,10,0,0.5,1,0,11.5
VTS,2014-05-31 18:04:00,2014-05-31 18:09:00,2,0.63,-73.995925,40.678477000000001,1,,-73.990667000000002,40.686349999999997,CSH,5,0,0.5,0,0,5.5
VTS,2014-05-31 02:18:00,2014-05-31 02:23:00,5,1.1599999999999999,-73.989928000000006,40.724756999999997,1,,-73.983666999999997,40.72589,CSH,6,0.5,0.5,0,0,7
VTS,2014-05-31 18:04:00,2014-05-31 18:14:00,1,0.81000000000000005,-73.959755000000001,40.762487,1,,-73.960854999999995,40.756892000000001,CSH,7.5,0,0.5,0,0,8
VTS,2014-05-31 02:23:00,2014-05-31 02:39:00,6,4.1900000000000004,-73.990679999999998,40.718299999999999,1,,-73.958349999999996,40.681660000000001,CRD,15.5,0.5,0.5,2,0,18.5
VTS,2014-05-31 02:12:00,2014-05-31 02:15:00,4,0.53000000000000003,-73.978942000000004,40.723917,1,,-73.987442999999999,40.727705,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2014-05-31 02:06:00,2014-05-31 02:24:00,1,7.1500000000000004,-74.008465000000001,40.732705000000003,1,,-73.955143000000007,40.819837,CRD,23.5,0.5,0.5,5.5,0,30
VTS,2014-05-31 02:13:00,2014-05-31 02:31:00,1,3.75,-73.988879999999995,40.717134999999999,1,,-73.951746999999997,40.714772000000004,CRD,15.5,0.5,0.5,3.2000000000000002,0,19.699999999999999
VTS,2014-05-31 02:24:00,2014-05-31 02:31:00,6,3.1499999999999999,-73.978463000000005,40.741387000000003,1,,-73.989204999999998,40.712789999999998,CRD,10.5,0.5,0.5,3.2999999999999998,0,14.800000000000001
VTS,2014-05-29 21:40:00,2014-05-29 21:49:00,1,1.51,-73.960584999999995,40.775551999999998,1,,-73.964567000000002,40.759262,CSH,8,0.5,0.5,0,0,9
VTS,2014-05-31 18:24:00,2014-05-31 18:25:00,5,0.51000000000000001,-73.970106999999999,40.752876999999998,1,,-73.973577000000006,40.748060000000002,CSH,3.5,0,0.5,0,0,4
VTS,2014-05-31 18:18:00,2014-05-31 18:26:00,2,1.28,-73.968975,40.767462000000002,1,,-73.982371999999998,40.767871999999997,CRD,7.5,0,0.5,1.5,0,9.5
VTS,2014-05-31 18:03:00,2014-05-31 18:14:00,1,2.0899999999999999,-73.992112000000006,40.742381999999999,1,,-74.004002,40.722526999999999,CRD,10,0,0.5,2,0,12.5
VTS,2014-05-29 21:32:00,2014-05-29 21:45:00,1,7.4500000000000002,-73.961020000000005,40.715552000000002,1,,-73.978665000000007,40.654936999999997,CRD,21,0.5,0.5,4.2999999999999998,0,26.300000000000001
VTS,2014-05-31 02:15:00,2014-05-31 02:21:00,1,1.3899999999999999,-73.989822000000004,40.741321999999997,1,,-73.991977000000006,40.726137000000001,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2014-05-31 18:30:00,2014-05-31 18:35:00,5,0.69999999999999996,-73.980284999999995,40.750549999999997,1,,-73.991277999999994,40.755957000000002,CSH,5.5,0,0.5,0,0,6
VTS,2014-05-31 02:33:00,2014-05-31 02:42:00,5,3.2400000000000002,-74.000686999999999,40.727409999999999,1,,-73.983663000000007,40.765394999999998,CRD,11.5,0.5,0.5,2.5,0,15
VTS,2014-05-31 02:32:00,2014-05-31 02:36:00,1,0.47999999999999998,-74.004317,40.730446999999998,1,,-74.00085,40.727347000000002,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2014-05-31 02:33:00,2014-05-31 02:44:00,6,2.27,-73.990160000000003,40.764021999999997,1,,-73.974410000000006,40.778440000000003,CSH,10.5,0.5,0.5,0,0,11.5
