VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-05-01 02:40:57,2016-05-01 03:04:00,N,1,-73.988044738769531,40.667179107666016,-74.013153076171875,40.709465026855469,1,7.40,24.5,0.5,0.5,5.16,0,,0.3,30.96,1,1
2,2016-05-01 02:11:56,2016-05-01 02:48:14,N,1,-73.965499877929688,40.713661193847656,-73.979484558105469,40.748790740966797,5,7.51,30,0.5,0.5,5.88,0,,0.3,37.18,1,1
2,2016-05-01 02:11:18,2016-05-01 02:15:27,N,1,-73.844268798828125,40.721351623535156,-73.853668212890625,40.722091674804687,1,.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2016-05-01 02:57:31,2016-05-01 03:02:15,N,1,-73.844345092773437,40.721366882324219,-73.851020812988281,40.72540283203125,1,.84,5.5,0.5,0.5,0,0,,0.3,6.8,1,1
2,2016-05-01 02:49:59,2016-05-01 03:00:11,N,1,-73.931793212890625,40.800899505615234,-73.896018981933594,40.820316314697266,1,2.75,11,0.5,0.5,0,0,,0.3,12.3,1,1
2,2016-05-01 02:39:17,2016-05-01 02:44:10,N,1,-73.91888427734375,40.742954254150391,-73.922012329101563,40.736156463623047,2,.66,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,2016-05-01 02:10:37,2016-05-01 02:27:43,N,1,-73.966232299804687,40.712985992431641,-73.983253479003906,40.730716705322266,1,3.76,15,0.5,0.5,3.26,0,,0.3,19.56,1,1
2,2016-05-01 02:08:17,2016-05-01 02:19:20,N,1,-73.976486206054688,40.686973571777344,-73.978363037109375,40.664546966552734,2,2.32,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
2,2016-05-01 02:26:01,2016-05-01 02:34:04,N,1,-73.986724853515625,40.669349670410156,-73.975128173828125,40.647174835205078,2,2.07,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2016-05-01 02:09:09,2016-05-01 02:13:39,N,1,-73.929855346679688,40.644390106201172,-73.92578125,40.650405883789063,1,.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2016-05-01 02:32:48,2016-05-01 02:47:29,N,1,-73.961181640625,40.718818664550781,-73.923347473144531,40.697738647460938,1,3.13,12.5,0.5,0.5,3.45,0,,0.3,17.25,1,1
2,2016-05-01 02:57:21,2016-05-01 03:09:09,N,1,-73.844314575195313,40.721378326416016,-73.822639465332031,40.766017913818359,1,5.56,17,0.5,0.5,0,0,,0.3,18.3,1,1
2,2016-05-01 02:02:37,2016-05-01 02:24:33,N,1,-73.965545654296875,40.713535308837891,-74.00616455078125,40.739608764648438,2,4.53,18.5,0.5,0.5,3.96,0,,0.3,23.76,1,1
2,2016-05-01 02:52:00,2016-05-01 03:05:58,N,1,-73.965583801269531,40.713531494140625,-73.978904724121094,40.670707702636719,2,5.23,17,0.5,0.5,3.66,0,,0.3,21.96,1,1
2,2016-05-01 02:07:56,2016-05-01 02:21:20,N,1,-73.884269714355469,40.747592926025391,-73.92132568359375,40.765628814697266,1,3.20,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,2016-05-01 02:29:49,2016-05-01 02:32:19,N,1,-73.917373657226563,40.758174896240234,-73.917160034179688,40.754920959472656,1,.32,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,2016-05-01 02:45:50,2016-05-01 02:53:29,N,1,-73.903518676757813,40.745254516601563,-73.921394348144531,40.739250183105469,1,1.15,7,0.5,0.5,0.83,0,,0.3,9.13,1,1
2,2016-05-01 02:55:09,2016-05-01 03:04:43,N,1,-73.951171875,40.724422454833984,-73.966514587402344,40.711318969726563,1,1.59,8.5,0.5,0.5,0.2,0,,0.3,10,1,1
