VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 


2,2014-07-01 00:00:00,2014-07-01 22:33:05,N,1,0,0,-73.952804565429687,40.799091339111328,1,.76,4.5,0.5,0.5,0,0,,5.5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 22:12:19,N,1,0,0,-73.925300598144531,40.806041717529297,1,5.06,17,0.5,0.5,0,0,,18,2,1,,
2,2014-07-01 00:00:00,2014-07-01 10:33:40,N,1,0,0,-73.931709289550781,40.797145843505859,5,.85,5,0,0.5,1,0,,6.5,1,1,,
2,2014-07-01 00:00:00,2014-07-01 08:54:25,N,1,0,0,-73.915695190429687,40.772075653076172,2,3.40,13,0,0.5,0,0,,13.5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 08:42:46,N,1,0,0,-73.91033935546875,40.744735717773437,1,1.09,6.5,0,0.5,0,0,,7,2,1,,
2,2014-07-01 00:00:00,2014-07-01 15:05:02,N,1,0,0,-73.973533630371094,40.764797210693359,1,4.38,19,0,0.5,0,0,,19.5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 14:50:30,N,1,0,0,-73.939483642578125,40.820865631103516,6,1.76,9,0,0.5,0,0,,9.5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 09:46:47,N,1,0,0,-73.925613403320312,40.828273773193359,1,5.66,20,0,0.5,5.07,5.33,,30.9,1,1,,
2,2014-07-01 00:00:00,2014-07-01 14:11:02,N,1,0,0,-73.968002319335938,40.762199401855469,1,4.24,21,0,0.5,4.2,0,,25.7,1,1,,
2,2014-07-01 00:00:00,2014-07-01 19:16:57,N,5,0,0,-73.738449096679688,40.667842864990234,5,17.67,5,0,0,0,0,,5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 13:37:41,N,1,0,0,-73.930961608886719,40.802585601806641,1,1.41,7,0,0.5,0,0,,7.5,2,1,,
2,2014-07-01 00:00:00,2014-07-01 18:05:46,N,1,0,0,0,0,1,4.57,16.5,1,0.5,4,5.33,,27.33,1,1,,
2,2014-07-01 00:00:00,2014-07-01 16:12:22,N,1,0,0,-73.91009521484375,40.775653839111328,4,.59,5,0,0.5,0,0,,5.5,2,1,,
