vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt

VTS,2009-09-24 09:00:00,2009-09-24 09:29:00,1,10.23,-73.978967999999995,40.766173000000002,,,-73.872268000000005,40.774529999999999,CASH,26.5,0,,0,4.5700000000000003,31.07
VTS,2009-09-26 13:40:00,2009-09-26 13:43:00,2,0.62,-73.993183000000002,40.727843,,,-73.989653000000004,40.734628000000001,CASH,4.0999999999999996,0,,0,0,4.0999999999999996
VTS,2009-09-26 14:19:00,2009-09-26 14:22:00,2,0.95999999999999996,-73.97748,40.750365000000002,,,-73.981227000000004,40.739615000000001,CASH,4.5,0,,0,0,4.5
VTS,2009-09-07 18:15:00,2009-09-07 18:28:00,1,4.25,-73.947469999999996,40.799334999999999,,,-73.989005000000006,40.756641999999999,CASH,12.1,0,,0,0,12.1
VTS,2009-09-23 17:58:00,2009-09-23 18:05:00,2,0.98999999999999999,-73.990527,40.733853000000003,,,-73.985361999999995,40.724559999999997,CASH,5.2999999999999998,1,,0,0,6.2999999999999998
VTS,2009-09-26 11:59:00,2009-09-26 12:07:00,1,1.78,-74.006361999999996,40.733471999999999,,,-73.991356999999994,40.754668000000002,CASH,7.2999999999999998,0,,0,0,7.2999999999999998
VTS,2009-09-18 12:14:00,2009-09-18 12:25:00,1,2.1600000000000001,-73.974112000000005,40.751558000000003,,,-73.951082999999997,40.771680000000003,Credit,8.5,0,,3,0,11.5
VTS,2009-09-18 11:03:00,2009-09-18 11:19:00,1,3.3799999999999999,-73.984650000000002,40.742626999999999,,,-74.015235000000004,40.711415000000002,Credit,11.699999999999999,0,,2,0,13.699999999999999
