vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2013-11-25 15:53:33,2013-11-25 16:00:51,1,0.59999999999999998,-73.978104000000002,40.752966000000001,1,N,-73.985755999999995,40.762684999999998,CRD,6,1,0.5,1,0,8.5
CMT,2013-11-25 15:24:41,2013-11-25 15:30:18,1,0.5,-73.982313000000005,40.764826999999997,1,N,-73.982129,40.758889000000003,CRD,5.5,0,0.5,3,0,9
CMT,2013-11-25 09:43:42,2013-11-25 10:02:57,1,3.2999999999999998,-73.982012999999995,40.762506999999999,1,N,-74.006854000000004,40.719582000000003,CRD,15,0,0.5,2,0,17.5
CMT,2013-11-25 06:49:58,2013-11-25 07:04:22,1,3.7999999999999998,-73.976005000000001,40.744481,1,N,-74.016063000000003,40.717298,CRD,14,0,0.5,2.8999999999999999,0,17.399999999999999
CMT,2013-11-25 10:02:12,2013-11-25 10:17:15,1,2.2000000000000002,-73.952624999999998,40.780962000000002,1,N,-73.981629999999996,40.777977999999997,CRD,12,0,0.5,2,0,14.5
CMT,2013-11-25 15:18:07,2013-11-25 15:33:25,1,1,-73.992423000000002,40.749516999999997,1,N,-73.988159999999993,40.746557000000003,CRD,10,0,0.5,2.2200000000000002,0,12.720000000000001
CMT,2013-11-25 21:20:50,2013-11-25 21:26:22,1,1.1000000000000001,-73.946370999999999,40.775368999999998,1,N,-73.953090000000003,40.785102999999999,CRD,6.5,0.5,0.5,1.5,0,9
CMT,2013-11-25 07:00:55,2013-11-25 07:04:37,1,1.2,-73.983356999999998,40.767192999999999,1,N,-73.978393999999994,40.755580000000002,CRD,5.5,0,0.5,1,0,7
